production_companies,title
New World Pictures,860
Hollywood Media Bridge|Zero Gravity Management|ChickFlick Productions,3
Warner Bros. Pictures|Franchise Pictures,505
Icon Productions|Sobini Films,348
Beograd Film,1
Pandora Filmproduktion|BOB Film Sweden AB|4 1/2,17
Trilogy Films|Big Mouth Productions|Cedar Creek Productions,2
Onyx Films|Morocha Films|Big World|Polar Films,4
Australian Broadcasting Corporation|Television New Zealand,214
Eagle Pictures|The Safran Company|Ministero per i Beni e le Attività Culturali (MiBAC)|Roxbury|SUN FILM|Mine Canarias,25
Quorum Films,30
Arts Council of England|National Lottery|Gruber Bros.|Tomboy Films|Winchester Multimedia PLC,675
Gaumont|TF1 Films Production|S.F.P.C.,7
Death Awaits Cinema|Twin Engine Films|Pink Buffalo Films,91
Kultkino,3
Scotti Brothers Pictures|International Video Entertainment (IVE),44
PM Entertainment Group,1
Columbia Pictures Corporation|Relativity Media,480
MK Film Productions S.r.l.,32
Universal Pictures|Playboy Enterprises|Jennings Lang,1
Toho Company,1250
Madhouse,33
Insomnia Entertainment,13
Diversa Audiovisual,1
"the young girl soon discovers the real-life horrors of Argentina's relatively recent past and the nightmare that claimed tens of thousands of lives during the country's \"\"\\\"\"dirty war.\"\"\\\"\"\\\"\"\"\"0.783709/3sX64gQz3lo9OOX0hyD8fZ1KRLs.jpg,5,,,21616,7.7,,,,",0
Projektions A-G Union (PAGU),82
Lo Wei Motion Picture Company,9
(주)로드픽쳐스,11
United Artists|Bel-Air Productions,5
La Parti Production|Made in Productions|Beast Productions|Gebeka Films|Les Films du GrognonRTBF|Les films du grognon|RTBF,187
Star Media,1
Johnson Production Group|The Hallmark Channel,7
Canadian Film Development Corporation (CFDC)|Impact Films|Quadrant Films,86
Mattel Playground Productions,9
Double Feature Films|Jersey Films|1984 Private Defense Contractors|Cross Creek Pictures|Exclusive Media Group|Traveling Picture Show Company (TPSC)|Free State Pictures|Da Vinci Media Ventures,553
Oil Factory|Filmfour|British Screen Productions|Sleeper Films|Bozie,25
Zee Talkies,3
Walter Wanger Productions,2
United Artists|Metro-Goldwyn-Mayer (MGM),79
Mrinal Sen Productions,3
Jim Henson Pictures|Metro-Goldwyn-Mayer (MGM),92
40 Acres & A Mule Filmworks,83
Powercorp,19
CB Films|Canal+|La Sept Cinéma|Centre National de la Cinématographie (CNC)|Dacia Films,2
Appian Way|Warner Bros.|Pearl Street Films,144
Lone Star Corporation,30
Full Moon Entertainment,4
Faso Film|Beyond Infinity|Taryn Productions Inc.,3
Rainmaker Entertainment|Blockade Entertainment|Sony Computer Entertainment,70
Sveriges Television (SVT)|Louverture Films|Story AB,27
New Line Cinema|SC Entertainment,3351
Eve Productions|Panamint Film,3
New Line Cinema,12521
Trimark,25
Universum Film (UFA),4
Toho Company|PSC,264
Concorde-New Horizons,1
Soyuzmultfilm,183
Gordonstreet Pictures|Equity Pictures Medienfonds GmbH & Co. KG|Garlin Pictures,18
Columbia Pictures Corporation|Morningside Productions,1662
Walt Disney Pictures|LivePlanet|Prana Studios|Sean Bailey Productions|Revolution Sun Studios|Kontsept Film Company,5197
La Petite Reine|Studio 37|Canal+|Ciné+,188
Wayne-Fellows Productions|Warner Bros.,9
Coop 99|Österreichischer Rundfunk (ORF)|ARTE|Bayerischer Rundfunk (BR)|Starhaus Filmproduktion,55
Sycamore Pictures,34
Rome Paris Films,3
Woodfall Film Productions,144
"\" as a gaggle of beloved stereotypes pursue \"\"\\\"\"that rarest of radioactive elements - atmospherium.\"\"\\\"\"\\\"\"\"\"2.073869/95atRe931dzznTIIFzDi4yiXgjs.jpgFragmighty|Transom Films|Valenti Entertainment,4.5,2002,\"Lost Skeleton of Cadavra",20
"France 2 Cinéma|Gullane Filmes|Le Pacte|Canal+|Telecine|Globo filmes|Media Programme of the European Community|Biloba|Tetra Pak|ANCINE/Ministério da Cultura, Fundo Setorial do Audiovisual|Banco da Amazônia|CNC - Nouvelles Technologies en Production|FINEP/Ministério da Ciência, Tecnologia e Inovacão|GDF Suez|La Procirep-Angoa|Natura",3
Warner Bros. Animation,6
Trilogy Entertainment Group|RCR Media Group|Solar Filmworks,65
Twentieth Century Fox Film Corporation|Fox 2000 Pictures|Josephson Entertainment|MBC Beteiligungs Filmproduktion,1351
Sverdlovskaya Kinostudiya,2
Filmwerx77|Left Films,6
Emmett/Furla Films|PalmStar Media|Remark Films,56
Bac Films|VideoFilmes|Haut et Court|Dan Valley Film AG,129
Paramount Pictures|Hal Wallis Productions,6
Talía Films|Les Films Corona|Época Films S.A.|Selenia Cinematografica,113
Five Star Production,2
Filmax Group|Castelao Pictures|Somnium Films,16
Columbia Pictures|Happy Madison Productions|Relativity Media,1673
"\\Zespol Filmowy \"\"\\\"\"Pryzmat\"\"\\\"\"\\\"\"\"\"51976Brunet Will Call (Brunet wieczorowa pora),81223,6.3,,,,,,,",0
Fu Works|Submarine|OneBigAgency,1
"\\Zespól Filmowy \"\"\\\"\"Kadr\"\"\\\"\"\\\"\"\"\"2.51988On the Silver Globe (Na srebrnym globie),27072,8.5,,,,,,,",0
Dania Film,4
Universal Pictures|The Filmakers Group,765
Dor Film Produktionsgesellschaft GmbH|Ceská Televize|Österreichischer Rundfunk (ORF)|Barrandov Studios|Total HelpArt T.H.A.|ALEF Film & Media Group,168
FOZ|Wild Bunch|Mars Distribution|Mandarin Films Distribution Co.|Canal+|France Télévision|Scope Pictures|France 2 Cinéma,121
Whitewater Films,834
Rainfall Films,8
Studio Canal,165
Twentieth Century Fox Film Corporation|Academy Pictures Corporation,52
icon,2701
Sveriges Television (SVT)|Matila Röhr Productions (MRP)|Yleisradio (YLE)|Eyeworks|Film i Väst,11
Algonquin,3
Bedford Pictures Inc.|Levy-Gardner-Laven,2
Leonard Hill Films|Brainstorm Media,8
Peoples Productions|Revision Studios|Wey-Man Productions,2
Shapiro-Glickenhaus Entertainment,10
The Made Bed Productions|Nomadic Independence Pictures|Jagjaguwar,27
Les Films Pomereu|Gaumont International,22
Rainbow Productions,7
Oriental International Films,101
Sick-the Life and Death of Bob Flanagan-Supermasochist,32
UniKorea Pictures|Dream Venture Capital|East Film Company,69
"his sneaky business associate Maurice secretly misappropriates the villa as a hotel while Talbot is away. The current guests of the \"\"\\\"\"hotel\"\"\\\"\" are a group of young American girls.\"\"\"\"0.905633/lfowfGKFlzKPjcxf7NwwqQ5cRmV.jpg,Universal International Pictures (UI)|Raoul Walsh Enterprises,3.5,1961,Come September,22386,6.9,,,,",0
La Fabrique de Films|Telecinco Cinema,292
ARP Sélection|TF1 Films Production|Canal+|TPS Star,2
NFL Films|Intersport Television,5
Walt Disney Studios Home Entertainment|Key Pix Productions|Keystone Entertainment|Santa Buddies Productions,19
"or go with five mates (and a stripper) to play \"\"\\\"\"Zomball\"\"\\\"\" at a top secret military compound where you get to shoot zombies with huge stun guns. Disobeying the golden rule of Zomball ('never never humiliate a zombie') the stags face overwhelming odds from the massed undead and each stag is hunted down. The truth about Zomball is finally revealed and suddenly the mother-in-law is the least of Dean's problems....\"\"\"\"0.650044/saigUp9qUWyt5WfiDAChpFKt7js.jpg,,0.5,2010,Stag Night of the Dead,56554,3.8,,,,",0
China Star Entertainment|Milky Way Image Company|One Hundred Years of Film Company,100
Mercury|Filmsonor|Dear Film Produzione,2
Z-M Productions,27
3311 Productions|In A World|Team G|More Films,411
Newmarket Films,4647
Planet Film Productions,5
Gaumont|Samsa Film|Canal+|CinéCinéma|Radio Télévision Belge Francophone (RTBF)|Artémis Productions|Bankable|La Sofica Cofinova 4|Film Fund Luxembourg|Cofinova 4,429
StudioCanal|M6 Films|Les Productions du Trésor|TF1 Films Production,12
Instinct Entertainment,1
Universal Pictures|Scott Rudin Productions|Legendary Pictures|The Mark Gordon Company|Management 360|Cloud Eight Films,1142
Schramm Film Koerner & Weber|Arte|Tempus|Westdeutscher Rundfunk (WDR)|Bayerischer Rundfunk (BR),126
The Massive Film Company,6
"The)\"",0
"\\Zespól Filmowy \"\"\\\"\"Kadr\"\"\\\"\"\\\"\"\"\"41988On the Silver Globe (Na srebrnym globie),27072,8.5,,,,,,,",0
Action International Pictures,2
Imagine Entertainment|Universal Pictures,23185
United Artists|The Criterion Collection,1914
A.J. Films,7
Warner Brothers/Seven Arts,105
Fox Film Corporation,29
Centerstage Productions,6
EMI Films Ltd.,146
Bullet Films,3
Slotint|Phoenix,2
Fuel Entertainment|Lost Junction Films,2
"\\Zespól Filmowy \"\"\\\"\"X\"\"\\\"\"\\\"\"\"\"21981A Woman Alone,42983,5,,,,,,,",0
Rai 2|Erre Produzioni|Alia Film,17
Regency Enterprises|Inferno International|1984 Private Defense Contractors|Closest to the Hole Productions|New Regency Pictures|Emmett/Furla Films|Envision Entertainment Corporation|Black Bear Pictures|Leverage Communications,254
Bulgarian National Television|Bulgarian National Film Center|Miramar Film,24
Alliance Films,9
Lux Vide,1
Triggerfish Animation,19
"\" she learns that there are definite advantages in performing \"\"\\\"\"good deeds\"\"\\\"\" as the Little White Dragon.\"\"\"\"1.00155/8kCPPtpeNDH27Jqhxt5Ci8S1jqt.jpg,China Film Co-Production Corporation,2.5,2004,\"White Dragon",11
but painfully introverted individual,2
Universal Pictures|Dark Horse Entertainment|Lawrence Gordon Productions|Mid Atlantic Films|Relativity Media|Internationale Filmproduktion Eagle,4900
i5 Films|Headquarters,368
Columbia Pictures|New Line Cinema|Castle Rock Entertainment,757
PolyGram Filmed Entertainment,11795
Columbia Pictures|Castle Rock Entertainment|Relativity Media|Banter,403
MK2 Production|BiBi Film|The Antria Group (TAG),216
Film Finance Group|The New South Wales Film and Television Office|Paradigm Hyde Films,445
Summertime Films|Her Best Move LLC,3
GFT Action Films Inc.,2
Schramm Film Koerner & Weber|ARTE|Bayerischer Rundfunk (BR),25
New Line Cinema|Warner Bros.|Metro-Goldwyn-Mayer (MGM)|Pacific Standard,293
Twentieth Century Fox Film Corporation|Greenestreet Films|Cobalt Media Group|Furthur Films|Forrest Films,759
Renn Productions|films A2|Timothy Burrill Productions|Grai Phang Film Studio,365
Decla-Bioscop AG|Universum Film (UFA),31
Abra Producciones|Departamento de Cultura del Gobierno Vasco|ICAA|ETB,2
RKO Radio Pictures|Sam Wiesenthal Productions,1
Capital Film,92
Canal Plus|Sogecine|Himenóptero|Eurimages|Televisión Española (TVE)|Union Générale Cinématographique (UGC)|Televisión de Galicia (TVG) S.A.|Ministerio de Cultura|Sogepaq|Eyescreen S.r.l.|Filmanova,2001
Societa Cooperativa Alfa Cinematografica,40
"RKO Radio Pictures, Inc.|Walt Disney Productions",10
National Film Development Corporation of India,2
Walt Disney Pictures|Jerry Bruckheimer Films|Technical Black|Run It Up Productions Inc.,10366
Bulletproof Productions,4
PolyGram Filmed Entertainment|Warner Bros.,11569
Park Ex Pictures|Sortie 22,177
The Rank Organisation,9
3,76
Rupam Chitra,3
Columbia Pictures Corporation|Price Entertainment,3853
Silent Films Inc.,3
Centre National de la Cinématographie|Backup Films|Fonds Sud Cinéma|Illuminations Films|Ministère de la Culture et de la Communication|TIFA|Anna Sanders Films|Kick the Machine|French Ministry of Foriegn Affairs|New Crowned Hope,59
"\"\\Canal+|Zespól Filmowy \"\"\\\"\"Tor\"\"\\\"\"|Norsk Film|Sidéral Productions\"\"\"\"41991,\"Double Life of Veronique",660
Twentieth Century Fox Film Corporation|Dune Entertainment III|Earth Canada Productions|Hammerhead Productions|3 Arts Entertainment,2179
Magnolia Pictures,1396
Vnesheconombank|Nutcracker Holdings|HCC Media Group|Russian Roulette Ltd.,8
Universal Pictures|Original Film|One Race Films,732
Fridthjof Film,3
Zeitman-Landers-Roberts Productions,4
Voltage Pictures|Ram Bergman Productions|HitRecord Films,1751
Karé Productions,4
Ibérica Filmes,14
Jadran Film|Rialto Film Preben-Philipsen,3
Universal Pictures|Sean Daniel Company|Secret Hideout,620
Наше Кино,9
Procirep|Canal+|One World Films|Pathé|Ciné+|Centre National de la Cinématographie (CNC)|Media Programme of the European Community|Backup Media|Cinémage 8|Indéfilms 2|Perceval Pictures|Kaléo Films|Jouror Développement|B Media 2012|SofiTVCiné|Dévelopimage 2|Ciclic - Région Centre,32
Home Box Office (HBO)|CR Enterprises|Production Partners,77
The Movie Network (TMN)|Syfy|Cinetel Films|Movie Central Network|Super Écran|Reel One Pictures|National Bank of Canada TV and Motion Picture Group,11
CJ Entertainment|REALies,34
Pathe Communications|Pathe|Eurowide Film Production,21
Lea Film,22
MANIFOLD PICTURE,3
"\\[{'name': \"\"\\\"\"Les Films d'Ici\"\"\\\"\"\"\"42013,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),186971,,,,,,,,",0
Rhombus Media,97
59 Films,0
Dauntless Productions,2
Capitol Films|Linsefilm|Unity Productions|Michael Cerenzie Productions|Funky Buddha Productions,1685
Twentieth Century Fox Film Corporation|Fox 2000 Pictures|ETIC Films|Heyday Films|Engulf & Devour Productions Inc.,1729
"\\Zespol Filmowy \"\"\\\"\"Pryzmat\"\"\\\"\"\\\"\"\"\"3.51976Brunet Will Call (Brunet wieczorowa pora),81223,6.3,,,,,,,",0
Shaw Brothers,15
Flight 33 Productions,28
"\"\\Canal+|Zespól Filmowy \"\"\\\"\"Tor\"\"\\\"\"|Norsk Film|Sidéral Productions\"\"\"\"51991,\"Double Life of Veronique",494
Instituto Nacional de Cine y Artes Audiovisuales (INCAA),9
First National Productions,17
Filmové Studio Barrandov|Ceskoslovenský Státní Film,8
Associated British-Pathé,2
Mikado Film|Lenfilm Studio|Adventure Pictures,1432
New South Wales Film & Television Office|Pacific Film and Television Commission|Screen Australia|The Silence Productions|Lucky Country Productions,46
"his sneaky business associate Maurice secretly misappropriates the villa as a hotel while Talbot is away. The current guests of the \"\"\\\"\"hotel\"\"\\\"\" are a group of young American girls.\"\"\"\"0.905633/lfowfGKFlzKPjcxf7NwwqQ5cRmV.jpg,Universal International Pictures (UI)|Raoul Walsh Enterprises,2.5,1961,Come September,22386,6.9,,,,",0
Hammer Film Productions|EFTI|Exclusive Media Group|Overture Films,1173
Glass Eye Pix|Predestinate Productions,22
Les Films Alyne,13
Beco Films|Morgan Creek Productions,182
Walt Disney Productions,9388
an Eastern European circus artist family that fled to the West. If they want to stay in the circus business they have to make up an exotic act. The mother spends all their money to buy a very dangerous act: hanging by her hair high up in the dome of the circus while juggling with burning torches. Every night Aglaja is terrified by the fear of losing her mother. But,0
A Million Monkeys|Melbourne Film Office|Molloy Boy Productions|Showtime Australia,70
Hallmark Entertainment|Showtime Networks,77
\Pandora Filmproduktion|Wild Bunch|Canal+|Arte France Cinéma|Ciné+|ZDF/Arte|Région Ile-de-France},0
Boku Films|Compound B,11
Svensk Filmindustri (SF),236
Europa Film,71
Open Road Films|Gulfstream Pictures|Red Rover International|ToonBox Entertainment,146
Balkan Film|Maxima Film|Biberche|Tivoli Film Produkcio,7
SarcoFilms,1
Balcor Film Investors|MPI|Bima,55
Nova|Greek Film Center|2/35|Highway Productions|Lamisalia,9
Iervolino Entertainment|Red Carpet|Camaleo,1
Moreover,0
Nettlefold Films,1
Regency Enterprises|The Kennedy/Marshall Company|Ubisoft|CatchPlay|New Regency Pictures|Latina Pictures|RatPac Entertainment|Monarchy Enterprises S.a.r.l.|Ubisoft Motion Pictures|DMC Film|Alpha Pictures,765
Hasbro|DHX Media,40
Glass Eye Pix,168
Michaelgion,2
StudioCanal|Mutual Film Company|2929 Productions|Magnolia Pictures|Madhouse Entertainment,168
Société Nouvelle Cinévog|Dionysio Cinematografica,1
Chrysalis Films,168
Channel Four Films|October Films,151
Toledo Productions,7
Stellar Mega Films|We Productions,2
"Tokyo Eiga Co., Ltd.",2
Next Wednesday Productions|Voltage Pictures,263
Avenue Pictures Productions|Weed Road Pictures|Intermedia Films|Egmond Film & Television|Dimension Films|Outlaw Productions (I)|Mindhunters (UK) Limited|Mindhunters Productie BV|Tonna Oy|Outlaw Victoria Productions Inc.,864
North by Northwest Entertainment,29
Big Up Productions,2
Pacific Entertainment Group,21
Fine Line Features|New Line Cinema|Live Entertainment,757
Original Film,1134
"\\Zespól Filmowy \"\"\\\"\"Kadr\"\"\\\"\"\\\"\"\"\"1.51988On the Silver Globe (Na srebrnym globie),27072,8.5,,,,,,,",0
Hesperia Films S.A.|Pedro Masó Producciones Cinematográficas,3
51364,0
Casa de Cinema de Porto Alegre,12
Flora Film|Tritone Cinematografica|Zenith Cinematografica|Cedic|Rapid Film|Bercol Films,2
Stoney Lake Entertainment,113
Tommy,46
"\"\\[{'name': \"\"\\\"\"Societé d'Exploitation et de Distribution de Films (SEDIF)\"\"\\\"\"\"\"2.51938,\"Marseillaise",0
Detention Films,105
Columbia Pictures|1492 Pictures|Revolution Studios,1166
The Rank Organisation|Cinévidéo,3
Buffalo 8 Productions|Best Served Cold Productions,40
Kimura Productions,4
Artistes Alliance Ltd.|Diamond Pictures Corp.,3
Cell|Oz Company|Toei Video Company,27
\Angoa-Agicoa|Centre National de la Cinématographie|Procirep|France 3 Cinéma|Canal+|Studio Canal|CinéCinéma|Agat Films & Cie|France 3 (FR 3)},0
Yellow Bird Films,3
Fulvia Film,103
Alma Films,74
American International Pictures (AIP)|Peter Thomas Productions,87
PostPanic,6
Alcon Entertainment|Lionsgate|Phoenix Pictures|What to Expect Productions,327
Nomadic Pictures|BMG Independents,151
Intermedia Films|Kanzaman|C-2 Pictures|IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG,547
Image Ten,29
NBC|Fries/Schultz Film Group,1
Finding Cinema,8
4.5,5
Thunder Perfect Mind,5
Fretboard Pictures,25
Zanzibar Films|Capital Cinéma|Open Films,5
Eurimages|Gémini Films|Cultural Ministry,4
Compass International Pictures|Falcon International Productions,8205
Sidney Kimmel Entertainment|Blumhouse Productions|Gold Circle Films|Griffin & Phoenix Productions|The Orphanage,37
Eros International|Grazing Goat Pictures Pvt Ltd,6
Stefano Film,72
Rapid Film,3
"\"\\[{'name': \"\"\\\"\"Societé d'Exploitation et de Distribution de Films (SEDIF)\"\"\\\"\"\"\"31938,\"Marseillaise",0
Dimension Films|Blue Tulip Productions,10970
Columbia Pictures Corporation|Santana Pictures Corporation,538
Darlow Smithson Productions|ITV,1
Fox Searchlight Pictures|DNA Films|BBC Films,319
Oakshire Productions|Titan International,7
Fog City Pictures|Precept Productions|Objective 49,1
Staragara,7
Miramax Films|Eagle Beach Productions,1395
American First Run Studios,3
Spark Media|Unity Productions Foundation,1
Ang Lee Productions|Good Machine|Central Motion Pictures,6538
Yalta-Film,5
Blinder Films|Chic Films|Amazon Studios|Westerly Films|Revolver Amsterdam,248
Vox3 Films|Serenade Films|Olympus Pictures|Deer Path Productions|Northwood Productions,544
Charter Film Productions,13
Bandai Visual Company|Madhouse|Shochiku Company|Kodansha|Amber Film Works|Shelty,17
A Bigger Boat|Relativity Media|FilmNation Entertainment,269
Sri Venkateswara Cine Chitra,5
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,2.5,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
Sandrew Film & Teater AB,5
프로덕션M,14
Curtwel Productions|Tigon,4
Barry Katz Entertainment|LOLflix|Size Matters,1
Paramount Pictures|Wilshire Court Productions|C.N.M. Entertainment Ltd.,2
"\\Zespól Filmowy \"\"\\\"\"X\"\"\\\"\"\\\"\"\"\"31981A Woman Alone,42983,5,,,,,,,",0
Warner Bros. Animation|Hanna-Barbera|WWE Studios,12
Dutch Independent,1
ANS Production|Greek Film Center|Highway Productions|Eurimages Council of Europe|DTVR Dogan TV Radyo,17
First Floor Features|Cine II CV,6
Nordisk Film|Strix Drama AB,3
Django Film|WoWow,4
Hrvatska Radiotelevizija (HRT)|Vans|Interfilm,2
\VEB DEFA-Studio für Spielfilme},0
Agencja Produkcji Filmowej|Telewizja Polska|Studio Filmowe Zebra,6
Shemaroo|VB Pictures,14
Imperial PolyFarm Productions,42
Sandrews|Norsk Film,102
6.5,0
MTV Films,1441
Happinet Pictures|ARMS,6
The Harold Lloyd Corporation,5
New Concorde,129
VideoFilmes|Matizar,5
21 Laps Entertainment|3311 Productions|Story Ink,118
RKO Pathé Pictures,8
Argos Films,15
Aries [jp]|WEVCO Produce Company|Only Hearts Company,8
This Is That Productions|DViant Films,1
Schweizer Fernsehen|Zweites Deutsches Fernsehen (ZDF)|3Sat,1
Elton Productions,3
Palm Pictures,2
GMM Tai Hub (GTH),6
Paramount Pictures|Cruise/Wagner Productions|Vinyl Films|KMP Film Invest,1558
The Global Asylum,13
BBC|A&E Television Networks|RTL,4
JD Productions|J.S. Productions|Black Dynamite Films|Transfilm International,6
Front Street Productions|Renaissance Films|Warner Bros.,293
Unbound Feet Productions,2
Hakuhodo Inc.,1
Film Workshop,133
Itami Productions,5
WWE Studios,30
Marvel Studios,13
Sonocam|Lira Films|Fida Cinematografica,12
Beyond Films,155
ACH|Regent Productions|Christopher Filmcapital,6
Československý státní film,5
Desert Moon Pictures|Indiesyndicate Productions|JBA Productions,2
Screen Gems|Storm King Productions|Animationwerks,1570
852 Films,18
Paramount Vantage|Kevin Messick Productions|Gary Sanchez Productions,174
Trimark Pictures|Trimark,25
Coleytown,178
Tre Vänner Produktion AB,1
Ingenious Media|Broad Green Pictures|Miramax,104
Canana Films,8
Fair Film|Cecchi Gori Group,6
Mosfilm|Suomi-Filmi,30
during a wild bachelor party in Las Vegas,151
Tempo Productions Limited|Greenroom Entertainment,8
Vangard Productions|PraxiScope Productions,23
Killer Films|Film4|Number 9 Films,900
Villani Rockhill Productions|Mighty Moments Motion Pictures,1
2.5,18
Atlas Independent,17
Columbia Pictures|Amicus Productions,15
Cattleya|Moonstone Entertainment|Hotel Productions,49
Luminous Film & Video Works,1
Eon Productions,7212
Couch Potatoe Productions,108
Lumière,23
HI Film Productions|Klas Film|Endorfilm,33
Ibermedia|Vía Digital|Instituto Nacional de Cine y Artes Audiovisuales (INCAA)|Tornasol Films|Oscar Kramer S.A.|Cuatro Cabezas|Estudios Darwin|Romikin S.A.|Patricio Tobal|Editorial Capayán|Fundación Octubre|Mandarin Films S.A.|Punto B.S.R.L. Planificación y Medios|Taxi Films,83
Porchlight Films,747
Process Media,9
TriStar Pictures|Stage 6 Films|Sony Pictures Worldwide Acquisitions (SPWA)|TDJ Enterprises / New Dimensions Entertainment|Our Stories Films,27
Lighthouse Pictures,39
Rochelle Films|chateau productions|ATC 3000,6
Metropolitan Filmexport|Lion Rock Productions|Showbox,338
China Star Entertainment|Milky Way Image Company,68
Twentieth Century Fox Film Corporation|Marv Films|Marvel Entertainment|Constantin Film.|Moving Picture Company (MPC)|TSG Entertainment|Genre Films,1116
Topiary Productions|Green Fuse Films|Imperfect Films|Mystic Artists Films Productions,10
Event Film Distribution,17
Nickelodeon Movies|Paramount Animation,325
Ithaca Pictures|Anthea,94
Dribbling Pictures,5
Cannon Films|Golan-Globus Productions,1
Thanasis Vengos Tainies Geliou,1
"\\[{'name': \"\"\\\"\"Institut National de l'Audiovisuel (INA)\"\"\\\"\"\"\"2.51980,Tell Me,383914,,,,,,,,",0
Village Roadshow Pictures|NPV Entertainment|Warner Bros.|Tribeca Productions|Overbrook Entertainment|Material,1567
CJ Entertainment,4
Film and Music Entertainment (F&ME)|Creativity Capital|20 Steps Productions|Brummer & Herzog Filmproduktion,13
AVCO Embassy Pictures|New Breed Productions,2018
Odeon Film|Medusa Film|Recorded Picture Company (RPC)|Fiction Films|Navert Film,85
Harbor Productions,46
Tigon British Film Productions|Chilton Films,39
Liberty Films UK|Lunar Industries|Xingu Films|Limelight Fund,10935
CCC Filmkunst GmbH|Central Cinema Company Film,2
A-Mark Entertainment|Zide-Perry Productions|FlipZide Pictures|Project 8 Films|Parallel Media|Voodoo Production Services,12
Distribution Workshop,4
Village Roadshow Pictures|Australian Film Finance Corporation,110
P.P. Film Polski|La Sept Cinéma|Jock Film,3
Groundswell Productions|Sycamore Pictures|Sunday Night,43
Original Film|Phoenix Pictures|Canal+ Droits Audiovisuels,1264
Fida cinematografica|Compagnie Industrielle et Commerciale Cinématographique (CICC)|TC Productions|Filmel,1048
O2 Filmes|VideoFilmes|Wild Bunch|Globo filmes|Lumiere|Hank Levine Film|Lereby Productions,21558
France Cinéma Productions|Ital-Victoria Films|Consórcio Paulista de Co-Produção,1
After Dark Films,5
Centre Street Productions|Streetlight Films,29
Universal Pictures|Dentsu Inc.|Platinum Dunes|Media Rights Capital|Blumhouse Productions|Fuji Television Network|Hasbro Studios|5150 Action|White Noise Factory,250
Buffalo Gal Pictures|The Safran Company|Gold Circle Films,94
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,4.5,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
Nimbus Film Productions,14
Universal TV|Niki Marvin Productions,39
Canal+|Compagnie Eric Rohmer (CER),222
5,47
France 3 Cinéma|Pan Européenne Production|Versus Production|Radio Télévision Belge Francophone (RTBF)|VOO|BE TV,4
Sony Pictures,4
Swargachitra,9
